title,link,content
"""2500억 있는데 자사주 소각 피하려 EB발행""…쿠쿠에 뿔난 주주들",https://n.news.naver.com/mnews/article/421/0008487922,"쿠쿠홀딩스, 자사주 기반 903억 교환사채 발행 공시 유동부채 작년보다 오히려 줄어…자금 용도는 '운영자금' 쿠쿠 마곡 빌딩(쿠쿠 제공) (서울=뉴스1) 이정후 기자 = 현금 및 현금성 자산만 약 2480억 원을 보유하고 있는 쿠쿠홀딩스(192400)가 자사주를 활용해 903억 원 규모의 교환사채( EB )를 발행하겠다고 밝히자 소액 주주들 사이에서 불만의 목소리가 나온다. 자사주 소각을 의무화하는 내용이 담긴 3차 상법 개정안이 이번 9월 정기국회에서 논의될 가능성이 높아지자 자사주 소각을 회피하기 위해 교환사채를 발행한다는 의심의 눈초리다. 쿠쿠홀딩스 측은 ""자사주 활용 논의는 오래전부터 진행됐고 깊이 있는 논의를 거쳐 실행한 것""이라고 설명했다. 쿠쿠홀딩스는 압력밥솥으로 유명한 쿠쿠전자, 정수기 등을 판매하는 쿠쿠홈시스(284740)를 계열사로 둔 지주회사다. 16일 업계에 따르면 쿠쿠홀딩스는 지난 12일 자사주 231만 1542주를 활용해 약 903억 원 규모의 교환사채를 발행한다고 공시했다. 해당 자사주 규모는 전체 주식 총수의 6.5%, 총보유 자사주(12.6%)의 절반가량에 해당한다. 교환사채의 이자율은 0%, 교환가액은 3만 9050원이다. 해당 교환가액은 9월 11일을 기준으로 15% 할증한 금액이다. 15일 기준 쿠쿠홀딩스의 종가는 전 거래일 대비 1.02% 상승한 3만 4750원을 기록했다. 소액주주들은 이번 쿠쿠홀딩스의 교환사채 발행에 대해 자사주 소각 의무를 피하기 위한 꼼수라고 지적한다. 교환사채를 발행할 경우 해당 주식은 시장에 풀릴 수 있는 유통 물량이 되기 때문에 기존 주주들의 지분 가치는 희석된다. 반면 회사는 자사주를 활용해 회사에 필요한 자금을 조달할 수 있다. 즉 자사주를 소각하면 주주 가치를 높일 수 있음에도 불구하고 교환사채 발행으로 자금 조달을 선택했다는 불만이다. 특히 쿠쿠홀딩스가 이번 교환사채의 자금 용도를 '운영자금'으로 밝히고 올해 전액 사용할 예정이라고 명시한 만큼 투자자들 입장에서는 회사의 미래 성장 가능성에 의구심을 품을 수밖에 없다. 주주토론방 등에서는 '코리아 대주주들 신물 난다. 이사회 결의 무효의 소 제기 예정이다' 등의 반응이 올라왔다. 현재 해당 게시글은 삭제된 상태다. 회사의 재무 상황이 나쁘지 않은 데도 불구하고 교환사채를 발행했다는 점 역시 눈에 띄는 부분이다. 쿠쿠홀딩스의 반기보고서에 따르면 올해 상반기 기준 회사의 유동자산은 5053억 원 규모다. 그중 현금 및 현금성 자산만 2479억 원이다. 재고자산(약 1153억 원) 규모보다 현금성 자산이 더 많다. 반면 1년 이내에 상환해야 하는 유동부채는 881억 원 규모다. 지난해 말 기준 약 1120억 원보다 오히려 줄었다. 그마저도 대표적인 부채로 분류되는 차입금은 지난해 모두 상환해 현재 0원이다. 당장 교환사채를 발행할 만큼 기업의 재무 상황이 시급하지 않은 것이다. 쿠쿠홀딩스의 연결 현금흐름표를 살펴봐도 올해 상반기 '현금 및 현금성 자산의 순증가'는 전년 동기 대비 96% 증가한 629억 원을 기록했다. 이에 대해 쿠쿠홀딩스 측은 ""교환사채 발행은 자사주를 효율적으로 활용해 운영 자금을 확보하기 위한 목적이며 중장기적으로 성장 기회를 선제적으로 확보하기 위한 조치""라고 설명했다. 하지만 전문가들은 쿠쿠홀딩스의 이번 교환사채 발행이 주주를 고려하지 않은 결정이라고 지적했다. 한 증권가 관계자는 ""자사주 소각 의무화가 예견된 상황에서 교환사채를 발행하는 것은 주주 가치를 훼손하는 결정으로 볼 수 있다""며 ""하물며 자금 용도마저 경쟁력 강화를 위한 시설투자 자금 등이 아닌 일회성으로 소진되는 운영자금으로 명시한 것은 무책임한 행위""라고 꼬집었다. 그는 ""교환가액을 주가보다 높게 설정한 부분은 주주를 신경 쓴 것처럼 보이지만 자금 사용 목적을 자세하게 밝혀야 할 것""이라고 말했다. 또 다른 증권가 관계자는 ""기업 입장에서 자사주를 활용해 낮은 이율로 교환사채를 발행하는 것은 나름대로 활용할 만한 자금 조달 수단""이라면서도 ""다만 주주와의 소통이 부족한 부분은 아쉽다""고 말했다. 한편 최근 상장사들의 자사주 기반 교환사채 발행 규모는 급증하는 추세다. 신한투자증권(008670)에 따르면 지난 5일 기준 올해 자사주 기반 교환사채 발행은 총 13건, 1조 411억 원 규모로 작년 전체 규모(11건, 8450억 원)를 뛰어넘었다."
[오늘의 주요일정]중소벤처기업부(9월16일 화요일),https://n.news.naver.com/mnews/article/003/0013483618,[서울=뉴시스] ◇장관 ▲09:30 국무회의(세종청사) ◇차관 ▲통상일정
‘9조’ 초대형 프로젝트에 낀 중소기업…안전사고 확 줄일 독보적 기술 가졌다는데,https://n.news.naver.com/mnews/article/009/0005559041,"김우종 대양이앤에이 대표 주택 건축마감 전문기업서 공장·터널 등으로 영역 확장 R&D 총력·친환경 제품 개발 “중대재해 감소 앞장서겠다” 김우종 대양이앤에이 대표 2023년 시작된 ‘샤힌 프로젝트’는 울산 온산국가산업단지에 건설 중인 국내 최대 규모 석유화학 복합시설 건설사업이다. 에쓰오일과 대주주인 사우디아라비아 아람코가 주도하는 이 사업에 투입된 투자액은 9조원이 넘는다. 단일 외국인 투자 프로젝트로는 국내 최대 규모여서 ‘건국 이래 최대 프로젝트’라고 불린다. 샤힌 프로젝트에 참여하고 있는 중소기업이 있어 관심을 모은다. 내화·단열 분야에서 국내 최고로 꼽는 대양이앤에이다. 20년 넘게 대양이앤에이를 이끌고 있는 김우종 대표를 최근 경기 성남시 본사에서 만나 얘기를 들어봤다. 대양이앤에이 전신은 1978년 5월 설립된 대양공영이다. 김 대표는 “건축 내화·단열 분야 기업으로 성장해왔지만 사업영역이 플랜트·터널·선박 내화 시공과 친환경 자재 제조 등으로 확장되면서 기존 사명만으로는 변화된 정체성을 담아내기 어려웠다”고 사명 변경 이유를 설명했다. 현재 대양이앤에이는 도장, 미장, 방수, 비계 설치·해체를 비롯한 종합 건축마감 전문업체로 특히 내화·단열에 집중하고 있다. 사업장 중대재해 예방이 화두인 요즘 상황에 딱 맞는 기업이라는 평을 듣는다. 김 대표는 대양공영 창업주 김기석 회장의 아들이다. 대학에서 산업공학을 전공한 후 기아산업에서 일하다 1998년부터 대양이앤에이에서 일했다. 부친이 병환으로 입원하면서 회사 대표 자리를 물려받았다. 김 대표는 “건물 철골은 불이 붙으면 휘게 되고, 이로 인해 붕괴 위험이 커지기 때문에 내화 작업을 통해 위험을 최소화해야 한다”며 “자체 개발한 흡음재와 내화재를 뿌려 건물의 내화 기능을 강화하는 공사를 주로 맡고 있다”고 말했다. 김 대표가 처음 입사했던 1998년 회사 매출은 30억원에 불과했다. 하지만 지난해 매출은 380억원으로 급성장했다. 비결은 뭘까. 김 대표는 자체 제품을 개발했다는 점을 차별점으로 꼽았다. 김 대표는 “대양이앤에이는 ‘그린코트’라는 흡음재 제품을 생산하고 있는데, 수년간 연구와 현장 테스트를 거쳐 완성한 이 제품은 실내의 소리를 흡수해 주거와 사무를 비롯한 다양한 시설에서 쾌적한 음향 조건을 만들 수 있다”고 말했다. 실제로 대양이앤에이는 흡음재인 그린 코트의 원료를 효과적으로 배합해 단순 흡음재가 아닌 내화재로서 기능도 할 수 있게 했다. 그뿐만 아니라 곰팡이 발생을 억제하는 친환경 성분을 적용해 기존 화학계 흡음재의 위생 문제도 개선했다. 김 대표는 “코로나19 대유행 시절 배달 음식을 많이 시켜 먹자 대형 냉동창고 수요가 많아졌는데, 냉동창고 건설 시 핵심 자재인 단열재 판매가 많이 이뤄진 것도 급성장의 비결”이라고 말했다. 아파트와 주택 같은 건물은 물론 선박과 플랜트에서도 대양이앤에이의 위엄을 엿볼 수 있다. 현재 삼성전자, 현대중공업, 현대오일뱅크, 현대건설, 포스코, 롯데건설, 대우건설 등의 협력사로 역할을 수행 중이다. 지난해 구조물 해체·비계공사업 등록과 산업안전상생 협약 체결에 이어 올해 ISO 9001·14001·45001 인증 취득 등 사업 역량과 경영 체계를 강화했다. 김 대표는 “앞으로는 석유 시추선, 해외 정유공장, 기차, 터널 등의 내부 내화와 단열 공사까지 사업을 확장하겠다”며 “중대재해처벌법이 시행되면서 안전에 대한 기준이 대폭 높아진 상황에서 화재 걱정 없는 안전한 건물을 더 많이 만드는 게 목표”라고 강조했다."
스위트룸 머무는 듯한 ‘고품격 감성수면’,https://n.news.naver.com/mnews/article/011/0004533448,"에이스침대 클래식한 곡선 라인과 풍성한 볼륨감이 침실의 품격을 높여주는 에이스침대의 ‘플로라’ 침대. 사진 제공=에이스침대 [서울경제] 대한민국 대표 침대 브랜드 에이스침대는 일상에서도 호텔처럼 럭셔리한 라이프스타일을 누릴 수 있는 침대 라인업을 제안했다. 신제품 ‘플로라’는 세미클래식 스타일의 침대로, 신혼침실에 감각적인 포인트를 더하고자 하는 부부에게 추천한다. 클래식한 곡선 라인과 풍성한 볼륨감이 침실의 품격을 높여주는 듯한 헤드보드 디자인은 호텔 스위트룸을 떠오르게 한다. 높이 1288㎜의 대형 헤드보드는 침실의 중심을 잡아주며, 볼륨감 있는 쿠션과 부드러운 라운드 마감이 안락한 휴식 공간을 완성한다. 전면에는 세 개의 단추를 배치해 쿠션감을 균형 있게 분산시켜 안정감을 전달한다. 플로라는 안정적인 지지력을 자랑하는 에이스침대의 ‘투 매트리스’ 시스템도 적용됐다. ‘바론트’는 뱅가드 월넛 특유의 세련되고 따뜻한 컬러를 바탕으로, 아늑한 침실 무드를 연출하는 호텔 스타일 침대다. 가로와 세로 패턴의 비례감이 돋보이는 헤드보드는 아트월처럼 공간을 품격 있는 분위기로 연출해준다. 표면은 세련되면서도 고급스러운 질감으로 구현됐고, 생활 스크래치에도 강해 오랜 시간 깔끔하게 사용 가능하다. 헤드보드 상단에는 일체형 LED (발광다이오드) 조명을 탑재해 감각적인 분위기와 실용성을 모두 챙겼다. 양 측면의 사이드 패널은 뱅가드 월넛, 스톤 2가지 컬러로 출시돼 취향에 맞게 선택 가능하다. 집에서도 호텔에서와 같은 숙면을 누릴 수 있는 매트리스도 함께 추천했다. ‘로얄에이스’는 에이스침대의 침대 과학 기술력이 집약된 프리미엄 매트리스 라인업으로 고품격 수면 환경을 선사한다. 로얄에이스 90s는 소프트 타입, 로얄에이스 90h는 하드 타입으로 같은 등급에서도 세밀하게 라인업을 구성했다. 제품에는 에이스침대가 16년의 연구개발 끝에 완성한 ‘하이브리드 Z 스프링’이 사용됐다. 하이브리드 Z 스프링은 독립형 스프링과 연결형 스프링의 장점만을 담아 개발한 5세대 스프링이다. 인체 곡선과 하중분포에 따라 위아래로 맞춰주고 받쳐주는 지지력은 물론, 꺼짐·소음·빈틈·흔들림·쏠림 등 숙면을 방해하는 요소를 최소화해 최상의 편안함을 선사한다."
일상공간 넘어 프라이빗 휴식처로…취향에 가치를 더하다,https://n.news.naver.com/mnews/article/011/0004533447,"고품격·합리성 겸비한 침대·소파에서 '펫심' 사로잡는 바닥재·인테리어까지 혁신제품·서비스로 소비자 공략 나서 유럽 황실 분위기를 연출하는 현대리바트의 하이엔드 매트리스 ‘리베르타 ’. 사진 제공=현대리바트 [서울경제] 건설경기 침체와 소비심리 악화로 불황이 길어지고 있는 가구업계가 한층 더 고급화된 ‘프리미엄’과 소비자의 취향에 맞춘 ‘커스터마이징’을 키워드로 활로를 모색하고 있다. 최고급 호텔에서 누릴 수 있는 고급스러운 분위기와 소비자들의 개성에 맞춘 가구와 인테리어를 통해 반등을 노린다는 포석이다. 실제 이사와 결혼 시즌인 가을을 맞아 이러한 트렌드를 선호하는 소비자들에게 좋은 반응을 얻고 있다는 평가다. 가장 오래 머무는 집을 양질의 휴식과 개성을 표현할 수 있는 공간으로 인식하는 소비자들이 늘면서 가구·인테리어 업계 또한 더욱 고급스럽고 더욱 혁신적인 신제품을 연이어 출시하고 있다. 올 가을 가구·인테리어 업계의 핵심 키워드 중 하나는 들어서는 순간 느껴지는 고급스러운 분위기를 느낄 수 있는 ‘호텔 라이크 홈( Hotel Like Home )’을 모토로 한 ‘프리미엄’이다. 일상적인 공간을 넘어 프라이빗한 휴식처로 집의 의미가 확장되고 있는 것이다. 이러한 흐름을 고려해 가구 업계는 일상에서도 호텔처럼 럭셔리한 라이프스타일을 향유할 수 있는 침대 및 소파 라인업을 선보이고 있다. 에이스침대는 호텔 스위트룸을 떠오르게 하는 세미클래식 스타일의 ‘플로라( FLORA )’를 출시했다. 클래식한 곡선 라인과 풍성한 볼륨감이 침실의 품격을 높여주는 헤드보드 디자인, 여기에 안정적인 지지력을 자랑하는 에이스침대의 기술력이 집약된 ‘투 매트리스’ 시스템을 적용해 프리미엄 숙면 노하우를 전한다. 덴마크 프리미엄 매트리스 브랜드 템퍼는 차별화된 숙면 환경을 제공하기 위해 모션베드와 매트리스의 조화에 집중 했다. 모션베드 자체의 기능이 아무리 뛰어나도 신체를 제대로 받쳐주는 매트리스가 받쳐주지 못하면 제 성능을 발휘할 수 없기 때문이다. 세계 최초로 리클라이너를 만든 레이지보이( LA-Z-BOY )는 최상급 가죽을 사용한 프리미엄 라인을 선보였다. 가죽의 두께보다는 가공 방식이 편안함을 좌우한다는 레이지보이의 철학에 따라, 내구성을 높이면서도 얇고 부드럽게 가공되어 최상의 촉감을 제공한다. 또 하나의 키워드인 ‘커스터마이징’에 맞춰 소비자의 생활 패턴과 공간 제약, 인테리어 취향까지 세심하게 고려해 기획 된 가구도 눈에 띈다. 가구 업계는 이를 통해 단순한 가구를 넘어 생활 전반의 품질을 높이는 공간 솔루션을 제안한다. 현대리바트는 모듈형 붙박이장인 엘레브 장롱을 통해 이를 구현했다. 특허 출원된 ‘플렉스레일( Flex Rail )’ 시스템을 통해 장롱 내부에 설치된 채널 형태의 레일에서 4㎝ 단위로 높낮이를 자유롭게 조절하는 등 라이프스타일 변화, 수납 품목, 자녀의 성장단계 등 다양한 상황에 맞춰 내부 구성을 손쉽게 조절할 수 있다. 현대L&C는 반려동물을 키우는 가정을 위해 반려동물벽지 ‘펫월’ 등 반려동물 맞춤형 고탄성 쿠션 시트 바닥재군을 내세웠다. 특히 내구성을 강화해 반복적인 긁힘에도 손상이 잘 생기지 않아 장기간 깨끗한 상태를 유지할 수 있다. 디자인은 화이트·베이지 등 미니멀 톤부터 그린·오렌지 계열 포인트 컬러까지 총 20종이 준비돼 다양한 공간 연출이 가능하도록 했다. 전문가들은 가구 업계 불황 속 경쟁력 강화를 위해 가구·인테리어 기업들이 차별화 된 제품을 통해 소비자와의 접점을 늘려갈 것으로 내다봤다. 업계 관계자는 “나만의 공간을 중요시하는 소비자 트렌드에 따라 프리미엄 제품과 맞춤형 솔루션이 어려운 가구 업계가 경쟁력을 강화할 수 있는 해법이 될 수 있다”며 “고객 만족과 안정적인 수익원 확보를 위해 더욱 고급스럽고 대담한 디자인의 가구 출시를 이어갈 것”이라고 말했다."
신개념 높이 조절 모듈로 맞춤형 솔루션 완성,https://n.news.naver.com/mnews/article/011/0004533446,"현대리바트 옷장 내부를 취향따라 재조합할 수 있게 한 현대리바트의 ‘엘레브 ’. 사진 제공=현대리바트 [서울경제] 현대리바트는 ‘고객에게 두근거림과 설렘을 선사하는 브랜드’ 라는 가치를 담은 2025년 하반기 핵심 전략 제품군을 공개했다. 이번에 선보인 신제품은 ‘프리미엄’과 ‘커스터마이징’을 키워드로, 소비자 개개인의 생활 방식과 공간에 최적화된 맞춤형 솔루션을 제안한다. 우선 리베르타 매트리스는 ‘해방’을 뜻하는 이탈리아어에서 영감을 받아, 깊고 편안한 잠을 통해 일상의 피로와 구속에서 벗어나 자유로움을 선사한다. 독자 개발한 12회전 스프링을 적용해, 3단계 회전 구조가 마치 3개의 스프링을 겹친 듯 하중을 세밀하게 분산시켜 일반 스프링보다 더욱 섬세한 지지력을 제공한다. 상부 토퍼에는 천연 알파카 소재를 충전재로 사용해 부드러운 촉감과 뛰어난 보온성을 제공한다. 엘레브 장롱은 신개념 높이 조절 모듈형 붙박이장으로, 특허 출원된 ‘플렉스레일( Flex Rail )’ 시스템을 통해 장롱 내부에 설치된 채널 형태의 레일에서 4㎝ 단위로 높낮이를 자유롭게 조절할 수 있다. 이를 통해 라이프스타일 변화, 수납 품목, 자녀의 성장단계 등 다양한 상황에 맞춰 내부 구성을 손쉽게 조절할 수 있고, 1.5m와 2m 와이드 바디에 폴딩 도어를 적용하면 의류와 수납 공간을 한 눈에 확인할 수 있는 개방감을 제공한다. 어셈블 커스터마이징 서재는 학습 습관 형성이 중요한 초등학생부터 집중력 강화가 필요한 중·고등학생, 성인에 이르기까지 폭넓은 연령층에 최적화된 학습 공간을 제공한다. 책상과 독서실 파티션을 결합해 수험생 맞춤형 공부방을 꾸밀 수 있고, 공간 효율이 높은 H형 책상으로 집중 학습 공간을 손쉽게 구성할 수 있다. 또 형제·자매 각자의 취향에 맞춰 모듈을 선택하여 조합하면 함께 사용하는 공부방으로도 연출도 가능하다. 현대리바트 관계자는 “프리미엄 디자인과 맞춤형 솔루션을 바탕으로, 다양한 공간과 용도에 맞춘 제품을 지속적으로 확장해 나갈 것”이라고 말했다."
"충남경제진흥원, 글로벌 기업과 해외 진출 모색...대만서 역량 강화 연수",https://n.news.naver.com/mnews/article/015/0005185258,"대만 선도기업·연구기관 기술 사업화 벤치마킹 ‘세미콘 타이완 2025’ 참관, 반도체 트렌드 공유 글로벌 기업가 역량 강화 연수에 참가한 충남 강소기업 대표들이 지난 13일 대만 타이베이에서 열린 '세미콘 타이완 2025'에서 기념 사진을 찍고 있다. 충남경제진흥원 제공 충남경제진흥원(원장 한권희)은 지난 10일부터 13일까지 충남 강소기업 대표단과 대만 타이베이에서 ‘글로벌 기업가 역량 강화 연수’를 진행했다고 15일 밝혔다. 이번 연수는 충남글로벌강소기업협의회와 함께 지역 기업의 해외 진출 전략을 모색하고 글로벌 혁신 사례를 직접 벤치마킹하기 위해 마련됐다. 대표단은 이 기간 친환경 나노기술 기반의 반도체 금속 회수 공정을 보유한 유윈 나노테크와 산업용 내장형 시스템(엠베디드)과 AIoT (인공지능 사물인터넷) 솔루션 분야의 글로벌 기업인 액시옴텍을 찾아 첨단 기술을 적용한 생산공정을 둘러봤다. 이들은 또 대만 첨단 산업 집적지인 신주 과학단지를 방문해 연구개발(R&D) 성과와 상용화, ESG (환경·사회·지배구조) 기반 자원순환, AI · IoT 융합 솔루션 등 최신 기술 동향을 살폈다. 대만 최대 반도체 산업 전시회인 ‘세미콘 타이완 2025( SEMICON Taiwan 2025)’도 방문해 차세대 반도체 기술과 글로벌 밸류체인 협력 모델을 확인했다. 이번 전시회에는 충남 글로벌 강소기업으로 지정된 지덕산업(캐스터·휠 제조)과 에코에너젠( De-Nox 시스템)이 참가해 신기술을 선보였고, 대표단도 이들 기업의 전시 부스를 찾아 글로벌 시장 반응을 경험했다. 진흥원은 2011년부터 현재까지 132개 글로벌 강소기업을 체계적으로 육성했다. 한권희 원장은 “충남을 대표하는 강소기업들이 글로벌 혁신 현장을 체험하고 사업화를 벤치마킹한 뜻깊은 기회였다”며 “앞으로도 해외 진출과 기술 경쟁력 강화를 위한 지원을 확대하겠다”고 말했다. 예산=강태우 기자 ktw @ hankyung.com"
"정부, AI·로봇·자율주행 등 ‘신산업’ 발목 잡는 규제 정비",https://n.news.naver.com/mnews/article/366/0001108194,"정부가 인공지능( AI ), 자율주행, 로봇 등 신산업 분야의 글로벌 경쟁력을 가로막는 규제를 완화한다. ‘개인정보 보호법’에 의해 가로막혔던 데이터 활용 규제를 풀어 기업이 자유롭게 이용할 수 있게 한 것이 대표적이다. 이재명 대통령이 15일 서울 성북구 한국과학기술연구원( KIST )에서 열린 제1차 핵심규제 합리화 전략회의에서 참석자들과 토론하고 있다. /연합뉴스 정부는 15일 서울 성북구 한국과학기술연구원( KIST )에서 이재명 대통령 주재로 관계 부처 장관, 기업 관계자, 민간 전문가 등 80여명이 참석한 가운데 ‘제1차 핵심규제 합리화 전략회의’를 개최했다고 밝혔다. 이번 회의는 한국 경제의 구조적 도전에 대응하고 미래 핵심사업의 새로운 도약을 위해서는 인적자원의 효율적 활용, 투자 확대와 더불어 규제 합리화가 시급하다는 문제의식에서 마련됐다. 인공지능( AI ) 데이터 활용 규제 완화 먼저 AI 분야에서는 생성형 AI 발전에 필수적인 데이터 활용 환경을 개선한다. 그동안 현장에서는 생성형 AI 등장으로 광범위한 데이터 수집과 이용의 중요성이 커졌으나, 모호한 법적 기준으로 저작물 데이터 활용에 제약이 있었다. 또, 수요자와 공급자 간 정보 비대칭으로 인해 저작권 거래에 어려움을 겪어왔다. 정부는 오는 11월까지 ‘저작물 공정이용 가이드라인’을 마련하고 관련 법 개정을 추진하기로 했다. 저작자의 자유로운 거래 활성화를 위해 합리적인 거래 체계와 보상 체계도 올해 내에 구축한다. 공공데이터 활용도 대폭 확대한다. 현재는 공공데이터 제공의 예외 규정이 존재하고, 가명 처리된 개인정보 재식별 가능성에 따른 책임 우려 등으로, 소극적으로 공개됐다. 또한, 가명 정보 제공 시에도 과도한 가명 처리에 따른 데이터 활용 가치 저하, 법원 판결문 등 행정부 외 기관의 공공데이터 제공유인 부족 등 공공데이터 활용에의 많은 어려움이 지적되었다. 이에 ‘공무원 면책 가이드라인’을 마련해 공공데이터 적극 제공 여건을 조성하고, ‘가명정보 제도운영 혁신방안’을 9월 중 수립해 가명정보의 합리적 활용을 촉진한다. 판결문이나 공공저작물 등 모든 공공기관 데이터의 신속한 개방도 추진한다. 자율주행 규제 완화…원본 데이터 활용 허용 및 실증 지역 확대 자율주행 분야에서는 핵심 기술 개발을 위한 원본 영상데이터 활용을 허용한다. 그간 업계는 자율주행 기술 개발을 위해 보행자 원본 영상이 필요했지만, 개인정보보호법상 얼굴 등 개인정보를 비식별 처리해야 해 AI 오류 발생 가능성이 높아지는 문제가 있었다. 이에 정부는 ‘개인정보보호법 ’, ‘자율주행자동차법’ 등 관련 법령에 원본영상 활용 관련 특례 도입을 연내에 추진할 예정이다. 자율주행 시범운행을 위한 실증 지역도 대폭 확대한다. 현재 47개 시범운행지구에서 자율주행차량 실증 운행이 이뤄지고 있으나, 소규모 지구와 노선 중심으로 운영되고 교통약자 보호구역 내에서는 수동모드만 허용하는 등 제약으로 미국·중국 등 선도국 대비 충분한 실증데이터 확보에 어려움이 있었다. 이에 실증 구역을 노선·지구에서 도시 단위로 확대하고, 지자체가 직권으로 시범운행 지구를 신속 지정할 수 있도록 하는 방안을 연내 추진한다. 아울러 업계의 참여를 촉진하기 위해 지원을 확대하고, 자율주행 특화 데이터센터 구축도 신속히 추진한다. 정부는 이 같은 내용을 담은 자율주행 산업 경쟁력 제고 방안을 10월 중 발표할 예정이다. 생활·산업현장에 로봇 도입 확대 마지막으로 AI 로봇의 규제를 재설계해 생활과 산업현장에서의 활용을 가속한다. 민간 전문가들은 국내외 로봇 산업이 눈에 띄게 성장하고 있으나, 기존 산업 기준과 규제가 전통기술 및 사람 중심으로 설계되어 로봇을 활용한 신기술 상용화에 제약이 많다고 지적했다. 정부는 주차, 건설 등 다양한 분야에서 로봇 활용 산업의 본격화를 위해 오래된 기존 규제를 일괄 정비하기로 했다. 로봇의 안전성과 인력 대체 가능성 등을 보다 면밀히 검토할 수 있도록 안전기준도 재정비할 예정이다. 아울러 규제 합리화 추진체계도 대폭 강화한다. 기존 규제개혁위원회의 위원장을 대통령으로 격상하고, 민간위원도 2배 확대한다."
장애인 인증·케어 서비스 디지털 전환…브이드림-한컴위드 맞손,https://n.news.naver.com/mnews/article/008/0005250797,"[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼 '데이터랩' 에서 볼 수 있습니다.] 김민지 브이드림 대표(왼쪽)와 송상엽 한컴위드 대표가 업무협약을 맺고 있다. /사진=브이드림 제공 장애인 특화 재택근무 시스템 '플립'을 운영하는 브이드림 이 인증·보안 솔루션 기업 한컴위드와 업무협약을 체결했다고 15일 밝혔다. 양측은 이번 협약에 따라 △얼굴인증 및 통합 간편인증 중계 기술 개발 △비가시성 워터마크 및 개인정보 자동화 솔루션 공동 개발 △특수학교 안심 케어 및 실버 헬스케어 분야 협력 △일본 시장 진출 관련 공동 대응 △브이드림 플랫폼 사업 공동 추진 등에 나선다. 플립은 장애인 구직자와 장애인 채용을 희망하는 기업을 연결하고 재택근무가 가능한 직무를 중심으로 장애인의 지속 가능한 고용을 지원한다. 브이드림은 장애 유형별 맞춤형 직무를 개발하고 직무교육, 근로 모니터링, 맞춤형 인사관리 시스템 등을 구축했다. 브이드림은 한컴위드와 함께 장애인 맞춤 인증 시스템을 개발하고 정보보안을 강화해 장애인의 디지털 접근성을 개선한다는 목표다. 또한 특수학교 안심 케어와 실버 헬스케어 서비스로 사업 영역을 확장하고, 일본 시장 진출을 발판으로 글로벌 확장을 추진한다. 김민지 브이드림 대표는 ""이번 협약은 사회적 약자를 위한 인증 기술 및 케어 서비스의 디지털 전환을 본격화하는 중요한 전환점""이라며 ""한컴위드와의 전략적 협력을 통해 플랫폼 기술 고도화와 사회적 가치 실현을 동시에 추구할 것""이라고 말했다. [머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리' ]"
"추석 단기알바 당근서 구하고 경품 받자…당근, 프로모션 개최",https://n.news.naver.com/mnews/article/008/0005250795,"[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼 ' 데이터랩 '에서 볼 수 있습니다.] 당근 의 지역 기반 구인구직 서비스 '당근알바'가 추석 명절을 맞아 동네 알바와 일자리를 연결해 주는 다양한 프로모션을 펼친다고 15일 밝혔다. 먼저 사장이 주는 알바비에, 당근이 한 번 더 알바비를 지급하는 '알바비 2배 보너스 이벤트'를 진행한다. 해당 기간에 당근 앱 내 이벤트 페이지를 통해 알바에 지원하고 채용 확정된 인원 중 10명을 추첨해 알바비 두 배 보너스 혜택을 제공한다. 당근알바가 추가 지급하는 알바비는 최대 30만원까지 지원되며, 이벤트는 10월12일까지 참여 가능하다. 당첨자는 오는 10월14일에 발표한다. 알바생뿐 아니라 사장도 혜택을 받을 수 있다. '알바비 지원금 제공 이벤트'는 이벤트 페이지를 통해 알바 공고를 게시한 사장 중 추첨을 통해 한 명에게는 당근머니 50만원을, 열 명에게는 각각 당근머니 1만원을 지급한다. 이벤트 기간 및 당첨자 발표일은 앞선 이벤트와 동일하다. 또 당근알바는 글로벌 청소용품 브랜드 '스크럽 대디'와 함께 '설거지 순삭 알바 이벤트'를 마련했다. 설거지 걱정을 해결해 줄 경품을 선물한다. 참여 방법은 당근 앱 당근알바 탭에 노출되는 이벤트 페이지에 올해 추석 스크럽 대디와 함께하고 싶은 이유를 남기면 된다. 추첨을 통해 총 10명에게 미닉스 식기세척기 PRO 와 스크럽 대디의 '디쉬 대디' 본품 및 리필 2입을, 490명에게는 디쉬 대디 본품 및 리필 2입을 제공한다. 또한 단기 알바 알림 설정만 하면 추첨을 통해 선정된 100명에게 당근머니 1000원을 제공한다. 당근 관계자는 ""앞으로도 당근알바는 명절 대목은 물론 특정 시즌마다 구인자와 구직자를 적극 지원할 수 있는 다양한 프로모션을 이어가겠다""고 전했다. [머니투데이 스타트업 미디어 플랫폼 유니콘팩토리 ]"
