title,link,content
"""전력망 적기 구축""…송·변전망 합의 보상금, 최대 75% 더 준다",https://n.news.naver.com/mnews/article/079/0004066714,"특별법 이어 시행령 국무회의 의결…방폐장 지역 지원강화도 산업부 ""과학적·민주적 절차 통한 고준위 방폐장 부지 선정 첫걸음 떼"" 연합뉴스 전력망을 적기에 확충하기 위해 정부가 대용량 송·변전 설비 설치에 조기 합의하는 토지주에 대한 보상금을 최대 75% 가산해 지급한다. 원전 가동 시 나오는 방사성폐기물을 저장·처분하기 위한 관리시설 부지 선정을 위한 절차도 마련되고 해당 지역에 대한 특별지원금 지급 등 지원도 강화된다. 산업통상자원부는 16일 이런 내용을 담은 '국가기간 전력망 확충 특별법 시행령'과 '고준위 방사성폐기물 관리에 관한 특별법 시행령' 등이 국무회의에서 의결돼 오는 26일 시행된다고 밝혔다. 이들 시행령은 지난 3월 국무회의를 통과한 관련 특별법에서 위임한 사항 등을 규정하기 위한 후속 조치다. 오는 26일 특별법 시행에 맞춰 정비했다. 전력망 확충 특별법은 AI (인공지능) 등 첨단산업 발달로 급증하는 전력 수요에 대응하기 위해 부족한 전력망 상황을 타개하기 위해 마련됐다. 시행령에 따르면 주민·지방자치단체 등에 대한 지원·보상 특례가 강화된다. 전력망 확충을 위해 토지주가 3개월 내 토지 사용에 합의하는 경우 보상금을 최대 75%까지 가산해 지급한다. 기존에는 보상금의 평균 33% 규모의 사용료를 지급하고 사용권만 확보하던 선하지(송전망 아래 부지)에 대해서도 매수를 통한 보상이 가능하게 했다. 전력망 기간선로가 지나는 지역에는 기존 법에 따라 보상액 전액을 주민들에게 지급하고, 여기에 추가로 보상액의 50%를 마을 지원사업에 사용할 수 있도록 별도 지원한다. 345㎸(킬로볼트) 이상 대용량 송·변전 설비 근접 지역(300ｍ 이내) 및 밀집 지역(설비 2개 이상)에도 보상금을 추가로 지급하기로 했다. 이에 따르면 근접·밀집 지역 세대에 지급되는 지원금은 기존보다 최대 4.5배로 늘어난다. 주민·토지주가 참여하는 10㎿(메가와트) 미만의 재생에너지 발전사업에 대해서는 계통접속 비용으로 최대 10억원을 지급하고, 선하지 장기 저리 임대 등도 지원한다. 지자체에 대한 지원도 확대한다. 가공선로가 지나는 지자체에는 ㎞당 20억원을 일시 지급해 선로 지중화 사업 등에 사용할 수 있도록 지원한다. 변전소 등 설비 밀집 지역이 있는 지자체 산업단지에는 한국전력을 통해 전력공급 설비를 우선 설치하도록 했다. 전력망 설치를 놓고 갈등이 생기면 총리가 주재하는 전력망위원회에서 이를 조정하도록 해 중앙정부 차원에서 지원·해소에 나선다. 실시계획 의견 조회 기간은 30일에서 60일로 연장해 지자체·주민 의견을 충분히 수렴하도록 했고, 이를 기반으로 입지 선정에 걸리는 시간은 현행 2년에서 1년 6개월로 단축하도록 했다. 산업부 관계자는 ""지자체·주민 등 이해관계자와 협의를 강화해 에너지 고속도로 등 전력망을 적기에 구축하도록 노력하겠다""고 말했다. 고준위 방사성폐기물 관리 특별법 시행령에는 관리시설 부지 선정과 유치 지역 등 지원 방안이 담겼다. 먼저 관리시설 부지 마련을 위해 계획기간을 30년으로 하는 5년 주기의 기본계획을 수립하도록 했다. 기본계획 수립 시에는 일반 국민에게 투명하게 공고하고, 공람 절차를 갖도록 했다. 관리시설 부지 선정 지역 주민이 요구하면 공청회를 열어 의견을 수렴하도록 했다. 부지 적합성 조사 및 부지 선정 관련 절차를 마련하고, 관리시설 유치 지역과 주변 지역에 대한 특별지원금 지원 계획도 수립하도록 했다. 주변 지역 범위는 관리시설 부지 경계로부터 5㎞ 이내의 시·군·구로 정하고, 관할 시·군·구가 둘 이상인 경우 면적과 인구 등을 고려해 특별지원금을 배분한다. 이날 국무회의에서 함께 의결된 '고준위 방사성 폐기물 관리위원회 직제 시행령'은 국무총리 소속으로 신설되는 관리위의 조직과 직무 범위, 정원 등 규정이 담겼다. 관리위는 위원장 1명과 상임위원 1명을 포함한 9명으로 구성하며 사무처장 1명을 비롯해 공무원 35명으로 사무처를 꾸릴 수 있도록 했다. 위원 인선 절차는 현재 진행하고 있다. 산업부 관계자는 ""과거 9차례 방폐장 부지 선정 실패 이후 2차례의 공론화 과정을 거쳐 독립 위원회 설치를 이제 이행하게 됐다""며 ""과학적이고 민주적인 절차에 따라 고준위 방폐장 확보를 위한 첫걸음을 떼게 됐다""고 말했다. ※ CBS 노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : jebo @ cbs.co.kr 카카오톡 : @노컷뉴스 사이트 : https :// url.kr /b71 afn"
한여름 안 보이다가…기후 변화가 만든 가을 모기,https://n.news.naver.com/mnews/article/366/0001108387,"가을 모기가 연중 채집 모기의 54% 차지 여름철 이상 고온 이어져 개체수 감소 일본뇌염 매개모기인 작은빨간집모기 암컷./세계보건기구 가을 모기가 기승을 부리고 있다. 원래 모기는 주로 여름에 활동했다. 최근 기후 변화로 이상 고온 현상이 이어지며 모기가 여름에 줄고 가을에 번식하고 있다. 16일 서울시 보건환경연구원에 따르면 지난해 4월부터 11월 둘째 주까지 채집된 모기는 1만6997마리다. 가을철(9~11월) 잡힌 모기가 9234마리로 전체의 54%에 해당한다. 여름철(6~8월) 모기 6691마리보다 38% 많다. 이런 추세는 올해도 지속될 전망이다. 변온(變溫) 동물인 모기는 섭씨 26~27도에서 사람 피를 빨아 먹고 활발하게 활동한다. 섭씨 30도가 넘으면 체온이 올라 빨리 죽는다. 이동규 고신대 보건환경학부 교수는 “모기 수명은 섭씨 26~27도에서 3주, 섭씨 30도 이상에서 2주로 줄어든다”고 했다. 기상청에 따르면 올여름 낮 최고 기온이 33도가 넘는 전국 폭염 일수는 28.1일이다. 평년보다 17.5일 많아 모기가 서식하기 어려웠다. 장마도 영향을 미쳤다. 모기는 고인 물웅덩이에서 알을 낳는다. 올여름은 장마가 짧아 물웅덩이가 말라버린 일이 많았다. 비가 와도 국지적으로 쏟아져 유충이 휩쓸리고 번식하기 어려웠다. 가을로 접어들면서 모기가 활동하기 좋은 정도로 기온이 내려갔다. 이동규 교수는 “과거 6~8월에 모기가 많았지만 최근에는 그때 날씨가 덥고 땅이 뜨겁게 마르면서 9월에 들어서야 모기가 늘어나고 있다”고 했다. 그래픽=정서희 전문가들은 모기가 당분간 활발하게 활동할 것으로 전망한다. 찬바람이 불어야 모기 활동이 뜸해진다. 모기는 섭씨 13도 밑에서 사람 피를 빨지 않는다. 섭씨 5도 밑으로 내려가면 날지 못하고 월동(越冬)한다. 이 교수는 “주변에서 흔히 보는 빨간집모기는 성충(成蟲)으로 겨울을 보낸다”면서 “체온이 떨어지면 대사 활동도 줄고 생명만 유지한 채 지하실, 지하철 같은 곳에서 봄까지 4~5개월을 버틴다”고 했다. 다만 아파트나 건물은 실내 난방으로 따뜻하기 때문에 모기가 겨울에도 깨어나 활동할 수 있다. 이 교수는 “실내 공간이 따뜻하면 (겨울에도) 비행과 흡혈이 가능하다”고 했다. 모기는 디에틸톨루아미드( DEET ) 성분이 들어있는 기피제로 쫓을 수 있다. 모기는 사람을 땀 냄새로 찾는데, 기피제가 있으면 후각이 마비된다. 효과는 4~5시간 지속된다. 다만 DEET 는 신경계에 부작용을 일으킬 수 있다. 식품의약품안전처는 DEET 10% 이하 모기 기피제는 생후 6개월 이상, 10~30% 기피제는 12세 이상부터 사용하라고 권장한다."
"김상범 엔카닷컴 대표, ‘2025 일자리 창출 유공’ 대통령 표창 수상",https://n.news.naver.com/mnews/article/016/0002529951,"일자리 창출과 일자리 질 향상 공헌 인정받아 전국 엔카진단센터 확장…수도권·지방 일자리 창출 김상범(오른쪽) 엔카닷컴 대표가 ‘2025 일자리 창출 유공’ 대통령 표창을 들고 기념 촬영을 하고 있다. [엔카닷컴 제공] [헤럴드경제=서재근 기자] 국내 최대 자동차 거래 플랫폼 엔카닷컴은 김상범 엔카닷컴 대표가 지난 15일 서울고용노동청에서 개최된 ‘2025 일자리창출 지원 유공 정부포상’ 행사에서 일자리 창출 부문 대통령 표창을 수상했다고 16일 밝혔다. 고용노동부가 주관하는 ‘2025 일자리창출 지원 유공 정부포상’은 좋은 일자리 창출, 청장년 고용 확대와 일자리 질 개선에 선도적인 역할을 한 유공자를 선정함으로써 일자리 창출 분위기를 조성하고 국민적 관심을 높이기 위해 마련된 제도다. 엔카닷컴 김상범 대표는 일자리 창출은 물론, 일자리 질 향상에 기여한 공로를 인정받아 수상자로 선정됐다. 엔카닷컴의 임직원 수는 2014년 12월 김상범 대표의 취임 직후 94명에서 올해 8월 기준 493명으로 증가하며 약 10년간 꾸준한 성장을 이뤄왔다. 특히, 지난 3년 간 전국 엔카진단센터를 기존 48개에서 60개로 확장해 수도권뿐만 아니라 지방 일자리 창출에도 기여했으며, 같은 기간 임직원 수도 33% 이상 늘었다. 엔카닷컴은 효율적인 업무 환경을 바탕으로 임직원의 전문성 및 역량 강화를 적극 지원하며 개인의 성장과 조직 성과가 함께 커가는 구조를 만들어가고 있다. 먼저 조직 운영 측면에서는 민첩하고 자율적인 협업을 가능하게 하는 마이크로 스쿼드 체계를 도입해 현장의 빠른 의사결정과 실행력을 강화했다. 이어 개발 조직에는 인공지능( AI ) 기반 코딩 툴을 도입해 반복 업무를 줄이고 전문성을 강화했으며, 이를 비개발 부서까지 확대 적용해 전사적 AI 활용 역량을 고도화하고 있다. 아울러 신규 입사자 온보딩 교육, 어학 프로그램, 직무 유관 교육 전액 지원 등 체계적인 육성 프로그램을 운영하며 개개인이 전문 역량을 확장하고 성과 창출에 집중할 수 있는 지속 성장 환경을 마련하고 있다. 이와 함께 직원들의 건강한 근무환경 조성을 위한 근무 및 복지 제도도 적극적으로 도입 및 운영하고 있다. 이를 위해 PC-OFF 제, 유연근무제, 재택근로제 등을 시행하고 있다. 이 외에도 개인 및 가족 기념일 휴가 제도 신설, 출산장려금 확대, 경력단절 여성 채용 등 다양한 제도를 마련해 출산과 육아를 장려하며 임직원의 삶의 질을 높이는 데 앞장서고 있다. 김상범 대표는 “이번 수상은 회사와 직원이 모두 함께 성장할 수 있는 조직 문화를 만들기 위해 꾸준히 노력해 온 결과”라며 “앞으로도 양질의 일자리를 제공하고, 임직원 모두가 일과 삶의 균형 속에서 역량을 발휘하며 함께 성장할 수 있는 미래 지향적인 조직을 만들어 나갈 것”이라고 말했다."
"코오롱그룹 이규호 부회장, APEC ‘보건과경제고위급회의’ 통해 글로벌 역량 높인다",https://n.news.naver.com/mnews/article/014/0005407588,"이 부회장, APEC 산하 바이오헬스케어워킹그룹 의장 그간의 활동 성과와 향후 계획 등 직접 발표 [파이낸셜뉴스] ABAC ( APEC 산하 기업인자문위원회) 내 바이오헬스케어워킹그룹 의장인 코오롱그룹 이규호 부회장이 16일 서울 중구 신라호텔에서 열린 2025년 APEC 보건과경제고위급회의에 참석해 APEC 공통의 보건·의료 이슈 등에 대해 발언하고 있다. 코오롱그룹제공 코오롱그룹 이규호 부회장이 2025년 APEC 보건과경제고위급회의( High-Level Meeting on Health and the Economy, 이하 HLMHE ) 개막 본회의에 참석해 ABAC 내 바이오헬스케어워킹그룹( Bio Healthcare Working Group, 이하 BHWG ) 의장으로서 그간의 활동경과와 성과를 알리고 미래 헬스케어 혁신을 논의했다. 15일부터 16일까지 서울 신라호텔에서 열린 APEC HLMHE 는 APEC 회원국의 보건부 장·차관 등 고위급 대표들이 모여서 보건의료정책 등에 대해 논의하는 회의다. 올해로 15회째를 맞이했으며 이번 주제는 ‘혁신( Innovate ), 연결( Connect ), 번영( Prosper ):건강하고 스마트한 고령화 대응사회 실현’이다. 이규호 부회장은 16일 열린 본 회의에서 ABAC BHWG 이 APEC 공통의 보건, 의료 이슈에 대해 제도적 기술적 대응 방안을 어떻게 모색해왔는지 설명했다. 이 부회장은 이어지는 ABAC 주최의 공식 오찬을 주재하며 의료 데이터 공유와 거버넌스의 중요성, AI 및 유전체학의 실제 응용, 민관 협력의 중요성 등에 대해 각계 전문가들과 함께 심도 깊은 논의를 나눴다. 그동안 ABAC BHWG 는 바이오테크 혁신 가속화, 보건 네트워크 연결, 포용적 보건격차 해소, 공공-민간 파트너십 등 4대 핵심 영역에 대해 논의해오며 지금까지 7개 APEC 경제체가 주도하는 11개 프로젝트를 제안하고 APEC 정상들에 헬스케어 관련 권고안을 제출하기도 했다. 추후 ABAC BHWG 는 'APEC 헬스케어 로드맵'도 발간한다. 해당 로드맵은 스마트 헬스케어 진전 양상, 헬스케어 형평성과 접근성 강화 방안 등의 내용을 담아 다음달 부산에서 열리는 ABAC 4차 회의 기간 중 전달될 예정이다. 이규호 코오롱 부회장은 ""헬스데이터 2차 활용과 AI 기반의 의료, 헬스케어 혁신은 정부만의 노력이 아닌 민간과의 협력이 필수적""이라며 ""민-관이 함께 협력한다면 의료서비스 전달체계를 재구성하고, 회복력 있고 포용적인 시스템을 구축해 아태 지역의 번영을 지켜나갈 수 있을 것""이라고 말했다. 한편 코오롱그룹은 골관절염 세포유전자 치료제 TG-C 등 바이오 신약 개발에 지속적으로 투자하며 바이오헬스케어 분야 전문성을 축적해왔다. 코오롱은 지난해 7월 미국에서 TG-C 임상 3상 환자 투약을 마치고, 2027년 미국 FDA 에 TG-C 품목허가 신청을 목표로 하고 있다."
"현대백화점그룹, 협력사 대금 앞당겨 준다…""자금 운영 지원""",https://n.news.naver.com/mnews/article/469/0000887465,"추석 앞두고 협력사 결제 대금 조기 지급 현대백화점그룹 본사 사옥. 현대백화점그룹 제공 현대백화점그룹이 그룹 계열사와 거래하는 중소 협력사 9,000여 곳의 결제 대금 2,107억 원을 당초 지급일보다 최대 9일 앞당겨 추석 연휴 전인 10월 1일 지급한다고 16일 밝혔다. 추석을 앞두고 자금 압박을 받는 중소 협력사의 경영 부담을 덜어주기 위해서다. 현대백화점, 현대홈쇼핑, 현대그린푸드, 현대리바트 등 그룹 계열사가 결제 대금 조기 지급에 참여한다. 현대백화점그룹은 중소 협력사의 원활한 자금 운영을 돕기 위한 지원 제도를 꾸준히 운영하고 있다. 중소 협력사를 대상으로 연간 60억 원 규모의 무이자 대출 제도를 2014년 도입한 게 한 예다. 또 현대홈쇼핑은 2013년부터 중소기업에 상품·기술 개발에 필요한 자금을 무상으로 지원하고 있다. 현대백화점그룹 관계자는 ""직원 상여금 등 각종 운영자금 소요가 늘어나 자금 조달에 어려움을 겪을 것으로 예상되는 협력사들을 위해 결제 대금을 앞당겨 지급한다""며 ""앞으로도 중소 협력사와 동반 성장할 수 있는 지원 프로그램을 다양하게 마련해 나갈 것""이라고 말했다."
"""경쟁력 강화 출발점""…이노비즈-옴부즈만, 간담회 개최",https://n.news.naver.com/mnews/article/003/0013485229,"중대재해처벌법 개선 등 논의 [서울=뉴시스] 이노비즈협회와 최승재 중소기업 옴부즈만의 현장 간담회. (사진=이노비즈협회 제공) 2025.09.16. photo @ newsis.com *재판매 및 DB 금지 [서울=뉴시스]강은정 기자 = 이노비즈협회는 최승재 중소기업 옴부즈만과 16일 경기 성남시 이노비즈협회 대회의실에서 현장 소통 간담회를 열고 규제 개선 방안을 논의했다고 밝혔다. 이날 간담회는 정광천 이노비즈협회장, 최 옴부즈만을 비롯해 최영호 리스크제로 대표, 배민성 지니테크 대표 등이 자리했다. 참석자들은 중소기업 현실을 고려한 중대재해처벌법 보완책, 노란봉투법(노동조합 및 노동관계조정법 제2·3조 개정안) 시행에 따른 중소기업 피해 최소화 방안 등을 의논했다. 최 옴부즈만은 ""기업 활동에서 대내외 불확실성 해소가 무엇보다 중요한 만큼 다양한 방안을 협회와 함께 고민하고 추진하겠다""고 말했다. 정 회장은 ""이노비즈 기업은 제조업의 뿌리를 지키면서 동시에 인공지능( AI )과 같은 신기술을 선도하는 혁신 주체""라며 ""최근 어려운 경제 환경 속에서도 제조업과 AI 의 중요성은 더욱 커지고 있는 만큼 오늘 논의가 기업의 미래 경쟁력을 강화하는 출발점이 되길 바란다""고 했다."
"청호나이스 ""1~8월 침대 판매량, 전년대비 약 2배 증가""",https://n.news.naver.com/mnews/article/003/0013485220,"‘케어 서비스’ 제공 매트리스 렌털 수요 늘어 [서울=뉴시스]청호나이스 침대 듀얼드림.(사진=청호나이스 제공) 2025.09.16. photo @ newsis.com *재판매 및 DB 금지 [서울=뉴시스] 권혁진 기자 = 올해 청호나이스 침대 판매량이 크게 늘어난 것으로 나타났다. 청호나이스는 올해 1~8월 침대 누적 판매량이 전년 동기 대비 약 2배 증가했다고 16일 밝혔다. 청호나이스는 올해 초 '깨끗한 잠'이라는 슬로건 아래 새로운 CF 를 공개하며 쾌적한 수면 환경의 중요성을 알리고 있다. 광고는 청호나이스의 핵심 가치인 ‘깨끗함’을 침대 제품에 담아냈다. 청호나이스 침대 듀얼드림은 티타늄 포켓스프링을 적용해 안정적인 착와감을 제공한다. 2가지 강선의 독립 스프링을 7구역으로 나눠 배치해 신체 하중을 분산시켜 수면 중 움직임에도 몸을 부드럽게 감싸준다. 또한 피부에 자극이 없는 식물성 모달 원단으로 제작돼 부드럽고 위생적이다. 청호나이스 관계자는 ""침대는 하루의 휴식을 책임지는 중요한 생활 필수품인 만큼, 단순한 가구를 넘어 ‘케어 서비스’가 함께 제공되는 렌탈 제품의 가치가 주목받고 있다""며 ""앞으로도 소비자들의 건강한 수면을 위해 차별화된 기술력과 서비스를 제공할 것""이라고 말했다."
국제선 항공권 결제하면 최대 100만원 상당 해외주식 준다는 항공사,https://n.news.naver.com/mnews/article/009/0005559366,"제주항공, 카카오페이증권 해외주식 랜덤 지급 10월 31일까지 국제선 왕복항공권 구매자 전원 국제선 항공권을 결제하면 구매자 전원에게 해외주식을 준다는 항공사가 등장해 화제다. 제주항공은 카카오페이증권과 함께 10월말까지 국제선 왕복항공권 구매자 전원에게 엔비디아나 에어비앤비 등 인기 해외주식을 랜덤으로 증정하는 이벤트를 진행한다. 사진 = 제주항공 제주항공은 10월 31일까지 제주항공 홈페이지와 모바일앱‧웹에서 국제선 왕복 항공권을 구매한 뒤 이벤트에 참여하면 엔비디아( NVDA ), 테슬라( TSLA ) 등 인기주식 한 종목과 에어비앤비( ABNB ), 힐튼( HLT ) 등 여행 관련 주식 한 종목을 카카오페이증권을 통해 받을 수 있는 등록쿠폰을 응모자 전원에게 증정한다. 해당 이벤트는 제주항공 홈페이지 가입 회원 아이디당 1회만 응모할 수 있고, 2026년 3월 28일까지 탑승하는 항공권을 예매한 고객 대상이다. 항공권 예매 뒤 이벤트에 응모하면 그 다음 주에 당첨 등록쿠폰을 문자로 받아볼 수 있다. 문자로 수령한 등록쿠폰을 카카오페이앱 증권탭 내 이벤트 페이지에 등록하면 당첨 금액 확인이 가능하며, 최소 1000원에서 최대 100만원 상당의 주식을 선물 받을 수 있다. 사진 = 제주항공 제주항공 관계자는 “‘여행&투자’라는 두 마리 토끼를 잡는 새로운 경험을 통해 항공사에 대한 고객만족도를 높이고자 준비했다”며 “합리적인 소비와 즐거움을 추구하는 고객의 눈높이에 맞춰 브랜드 가치를 높이고 지속적으로 다양한 서비스를 제공하겠다”고 말했다. 장주영 여행+ 기자"
영화 티켓 할인 광고 논란…SKT·KT '부당이익 없다' 반박(종합),https://n.news.naver.com/mnews/article/003/0013485215,"""티켓 싸게 사놓고 '할인 혜택' 광고""…공정위 신고 영화계 ""일방·불투명 정산구조로 영화계 큰 위기"" [서울=뉴시스] 김명원 기자 = 민생경제위원회·참여연대 민생희망본부가 16일 오전 서울 종로구 참여연대 아름드리홀에서 SK 텔레콤· KT 표시광고법 위반 혐의 공정위 신고 기자회견을 하고 있다. 2025.09.16. kmx 1105@ newsis.com [서울=뉴시스] 조성하 윤현성 김상윤 수습 기자 = SK 텔레콤( SKT )과 KT 가 영화 티켓 할인 광고와 관련해 표시광고법 위반 혐의로 공정거래위원회(공정위)에 신고됐다. 두 이동통신사는 부당이익 의혹에 대해 '사실이 아니다'라고 반박했다. 민주사회를 위한 변호사모임(민변) 민생경제위원회와 참여연대 민생희망본부는 16일 서울 종로구 참여연대 아름드리홀에서 기자회견을 열고 SKT 과 KT 를 표시광고법 위반 혐의로 공정위에 신고했다고 밝혔다. 단체는 두 이동통신사가 영화관으로부터 실제로는 5000~7000원에 대량 매입하거나 1만원 이하로 정산받은 영화티켓을 정가 1만5000원인 것처럼 부풀린 뒤, 멤버십 포인트 차감을 통해 4000원을 할인받는 것처럼 광고해 왔다고 주장했다. 이 과정에서 차익을 남기면서도 소비자들로 하여금 할인 혜택을 받는 듯한 착각을 일으켜 통신사 멤버십을 유지하도록 하는 요인으로 작용했다는 지적이다. 이하영 한국영화프로듀서조합 운영위원은 ""관객들은 통신사 멤버십 덕분에 영화를 저렴하게 본다고 생각하지만, 실제로는 영화 제작사의 수익이 줄어드는 구조""며 ""이번 사안은 단순한 기업 간 다툼이 아니라 관객을 기만하고 영화산업을 병들게 하는 문제""라고 짚었다. 단체는 또 이통사가 일반회원들로부터 남긴 금액으로 VIP 회원에겐 월 1회 무료 티켓이나 1+1 혜택을 제공하고 있으면서도, 배급사와 제작사·소비자단체의 구체적 내역 요구에는 '계약상 비밀'을 이유로 답하지 않고 있다고 지적했다. 이들은 공정위 조사와 함께 ▲영화 및 비디오물의 진흥에 관한 법률(영비법) 개정 ▲표준계약서 개정 ▲부금계약서 구체화 등을 통해 불투명한 할인 마케팅 구조를 개선해야 한다고 강조했다. 한편 SKT 와 KT 는 부당이익을 취하지 않았다는 취지로 해명했다. KT 는 입장을 내고 ""영화티켓을 7000원에 대량 구매해 4000원의 부당 이익을 취한 사실이 없다""며 ""최소한의 운영 대행수수료(몇백원 단위)를 제외한 모든 금액을 극장사에 정산하고 있으며 별도 수입은 없는 구조""라고 밝혔다. SKT 도 ""영화 할인은 고객 혜택을 위해 당사가 비용을 들여 제공하는 것""이라며 ""수익을 남기려는 목적이 아니며 수익이 남지도 않는다""고 반박했다. 이어 ""극장사가 제안한 가격을 기준으로 재고 부담을 갖고 티켓을 대량 매입해 무료 시사회 등 다양한 고객 혜택에 활용하고 있다""며 ""극장과 영화사들의 수익 정산 구조는 통신사가 알 수 없으며 관여도 불가능하다""고 덧붙였다．"
"집반찬연구소, 추석 차례상·식사세트·대용량 명절 음식 한정 출시",https://n.news.naver.com/mnews/article/421/0008489346,"사진=집반찬연구소 제공 (서울=뉴스1) 이재상 기자 = 집반찬연구소는 추석 상차림과 차례상, 가족 식사까지 한 번에 해결할 수 있는 세트 구성을 기획했다고 16일 밝혔다. '차례상 세트'는 정성이 담긴 정갈한 상차림을, '추석 식사세트'는 어린아이부터 어른까지 모두 즐길 수 있는 다양한 추석 음식을, '대용량 제품'은 대가족 모임을 위한 갈비찜·잡채·전·나물을 담았다. 모든 구성은 100% 수제 방식으로 만들어 정성과 풍미를 살렸다. 작년 추석에 완판을 기록한 만큼 올해도 한정 수량으로 제작돼 조기 매진이 예상된다. 특히 냉동으로 장기간 보관되는 제품과 달리 주문과 동시에 조리해 당일 만든 음식을 바로 배송해 신선도를 지킨다. 외식에 비해 합리적인 가격으로 즐길 수 있고, 직접 요리할 때 드는 시간과 노동을 획기적으로 줄일 수 있다. 또한 이번 세트는 맞벌이 부부, 워킹맘, 대가족까지 누구나 상황에 맞게 선택이 가능하며 새벽 배송이 가능하다. 제품 구성뿐 아니라, 소비자 편의를 고려한 혜택을 더해 명절 준비의 수고를 한층 줄였다. 명절 시즌 전용 예약 배송 서비스를 통해 원하는 날짜에 맞춰 신선하게 받아볼 수 있으며, 공식몰에서는 10만 원 이상 구매 시 부직포 포장을 무료 제공해 별도 준비 없이 바로 들고 갈 수 있다. 또한 구매 금액대별로 최대 20만 원까지 할인되는 쿠폰을 제공해 장바구니가 커질수록 혜택이 커지는 구조다. 집반찬연구소 관계자는 ""예전에는 차례상과 명절 음식을 준비하려면 하루 종일 고생해야 했지만, 이제는 집반찬연구소 세트 하나로 30분이면 풍성한 추석 상차림이 가능하다""며 ""올해 추석에는 집반찬연구소 세트 상품으로 '세상 편한 요즘 명절'을 경험하시길 바란다""고 전했다. 한편 집반찬연구소는 누적 회원 37만 명, 연 매출 100억 원을 돌파한 프리미엄 반찬 브랜드다. 국제 식품안전 인증( HACCP )을 받은 위생적인 생산 환경과 수제 조리 방식을 기반으로 안전하고 신선한 음식을 제공한다."
"현대백화점그룹, '추석 전' 중소 협력사 대금 2107억 조기지급",https://n.news.naver.com/mnews/article/079/0004066712,"""중소 협력사 경영 부담 덜기 위한 취지"" 현대백화점그룹 본사 사옥. 현대백화점그룹 제공 현대백화점그룹이 추석 명절을 앞두고 중소 협력사들의 결제대금을 조기 지급한다. 경기침체 장기화와 고금리·고물가 여파로 자금 압박을 받는 중소 협력사들의 경영 부담을 덜어주려는 취지다. 현대백화점그룹은 그룹 계열사와 거래하는 9천여 중소 협력사의 결제대금 2107억원을 당초 지급일보다 최대 9일 앞당겨 추석연휴 전인 다음달 1일 지급한다고 16일 밝혔다. 이번에 결제대금을 조기에 지급받는 중소 협력사는 현대백화점과 거래하는 7천여 곳을 비롯해 현대지에프홀딩스·현대홈쇼핑·현대그린푸드·현대리바트·한섬·현대에버다임·대원강업·현대바이오랜드·현대퓨처넷·현대면세점·현대L&C·지누스·현대드림투어·현대이지웰 등 14개 계열사와 거래하는 2천여곳 등 총 9천여개 중소 협력사다. 현대백화점그룹 관계자는 ""추석을 앞두고 직원 상여금을 비롯해 각종 운영자금 소요가 늘어나 자금 조달에 어려움을 겪을 것으로 예상되는 협력사들을 위해 결제대금을 앞당겨 지급한다""며 ""앞으로도 오랜 파트너인 중소 협력사와 동반 성장할 수 있는 지원 프로그램을 다양하게 마련해 나갈 것""이라고 말했다. 한편 현대백화점그룹은 중소 협력사의 원활한 자금 운영을 돕기 위한 지원 제도를 꾸준히 운영하고 있다. 현대백화점은 2014년부터 중소 협력사를 대상으로 연간 60억원 규모의 무이자 대출 제도를 운영 중이며, 현대홈쇼핑은 2013년부터 중소기업 대상으로 상품이나 기술 개발에 필요한 자금을 무상으로 지원하고 있다. ※ CBS 노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : jebo @ cbs.co.kr 카카오톡 : @노컷뉴스 사이트 : https :// url.kr /b71 afn"
