Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16 03:48:00,47440.0,47455.0,47420.0,47430.0,47430.0,40096
2025-09-16 03:50:00,47420.0,47435.0,47405.0,47420.0,47420.0,24215
2025-09-16 03:52:00,47420.0,47440.0,47415.0,47440.0,47440.0,22840
2025-09-16 03:54:00,47435.0,47455.0,47435.0,47445.0,47445.0,22409
2025-09-16 03:56:00,47440.0,47465.0,47440.0,47460.0,47460.0,113290
2025-09-16 03:58:00,47460.0,47460.0,47445.0,47450.0,47450.0,13829
2025-09-16 04:00:00,47450.0,47475.0,47445.0,47465.0,47465.0,28349
2025-09-16 04:02:00,47465.0,47470.0,47450.0,47455.0,47455.0,25894
2025-09-16 04:04:00,47445.0,47470.0,47445.0,47450.0,47450.0,20049
2025-09-16 04:06:00,47445.0,47450.0,47435.0,47450.0,47450.0,44194
2025-09-16 04:08:00,47445.0,47445.0,47415.0,47430.0,47430.0,11518
2025-09-16 04:10:00,47425.0,47440.0,47415.0,47420.0,47420.0,32120
2025-09-16 04:12:00,47420.0,47420.0,47395.0,47400.0,47400.0,37254
2025-09-16 04:14:00,47395.0,47420.0,47390.0,47405.0,47405.0,12439
2025-09-16 04:16:00,47405.0,47425.0,47385.0,47390.0,47390.0,19692
2025-09-16 04:18:00,47390.0,47405.0,47375.0,47395.0,47395.0,31326
2025-09-16 04:20:00,47400.0,47415.0,47395.0,47400.0,47400.0,4843
2025-09-16 04:22:00,47400.0,47425.0,47400.0,47405.0,47405.0,6551
2025-09-16 04:24:00,47410.0,47420.0,47405.0,47420.0,47420.0,3991
2025-09-16 04:26:00,47420.0,47440.0,47415.0,47435.0,47435.0,23460
2025-09-16 04:28:00,47430.0,47435.0,47400.0,47405.0,47405.0,28849
2025-09-16 04:30:00,47400.0,47410.0,47390.0,47400.0,47400.0,19574
2025-09-16 04:32:00,47400.0,47405.0,47385.0,47400.0,47400.0,12772
2025-09-16 04:34:00,47405.0,47425.0,47400.0,47420.0,47420.0,9463
2025-09-16 04:36:00,47420.0,47420.0,47395.0,47400.0,47400.0,23111
2025-09-16 04:38:00,47400.0,47430.0,47390.0,47425.0,47425.0,25960
