Date,Open,High,Low,Close,Adj Close,Volume
2017-10-31,33050.0,33460.0,33000.0,33375.0,28265.091796875,15439760
2017-11-01,33665.0,33925.0,33575.0,33925.0,28730.888671875,10816240
2017-11-02,33940.0,33960.0,33730.0,33805.0,28629.26171875,5736274
2017-11-03,33910.0,33960.0,33650.0,33880.0,28692.779296875,4313915
2017-11-06,33880.0,33910.0,33485.0,33745.0,28578.4453125,6771618
2017-11-07,33730.0,33865.0,33660.0,33710.0,28548.802734375,5392472
2017-11-08,33565.0,33930.0,33525.0,33810.0,28633.498046875,9790460
2017-11-09,33880.0,33900.0,33545.0,33715.0,28553.03515625,6601097
2017-11-10,33525.0,33690.0,33495.0,33625.0,28476.81640625,4344500
2017-11-13,33640.0,33760.0,33420.0,33450.0,28328.611328125,3787375
2017-11-14,33475.0,33505.0,33365.0,33425.0,28307.4453125,4041840
2017-11-15,33390.0,33390.0,33180.0,33220.0,28133.828125,3563036
2017-11-16,33300.0,33500.0,33225.0,33435.0,28315.91015625,5123813
2017-11-17,33605.0,33835.0,33425.0,33425.0,28307.4453125,11817320
2017-11-20,33485.0,33545.0,33245.0,33280.0,28184.63671875,12503560
2017-11-21,33410.0,33505.0,33300.0,33355.0,28248.16015625,5621020
2017-11-22,33600.0,33735.0,33485.0,33560.0,28421.775390625,9149799
2017-11-23,33610.0,33615.0,33445.0,33500.0,28370.953125,3586678
2017-11-24,33515.0,33570.0,33410.0,33570.0,28430.24609375,2366406
2017-11-27,33595.0,33605.0,32965.0,33000.0,27947.505859375,5009412
2017-11-28,33005.0,33175.0,32900.0,33090.0,28023.73046875,4329155
2017-11-29,33140.0,33255.0,33045.0,33075.0,28011.029296875,1872899
2017-11-30,32860.0,32975.0,32505.0,32535.0,27553.70703125,4595347
2017-12-01,32630.0,32680.0,32465.0,32525.0,27545.244140625,5771469
2017-12-04,32665.0,32870.0,32515.0,32870.0,27837.412109375,4234241
2017-12-05,32700.0,33040.0,32645.0,32960.0,27913.640625,4168745
2017-12-06,32980.0,32980.0,32490.0,32490.0,27515.59765625,4067313
2017-12-07,32575.0,32590.0,32270.0,32385.0,27426.671875,4418622
2017-12-08,32505.0,32570.0,32370.0,32485.0,27511.3671875,7009353
2017-12-11,32530.0,32560.0,32375.0,32525.0,27545.244140625,5507259
2017-12-12,32520.0,32550.0,32350.0,32415.0,27452.076171875,5811495
2017-12-13,32480.0,32690.0,32360.0,32670.0,27668.033203125,4925477
2017-12-14,32740.0,33150.0,32705.0,32705.0,27697.6796875,6611030
2017-12-15,32820.0,32895.0,32585.0,32650.0,27651.099609375,3586038
2017-12-18,32680.0,32740.0,32600.0,32690.0,27684.974609375,2925228
2017-12-19,32815.0,32975.0,32615.0,32700.0,27693.4453125,3456263
2017-12-21,32530.0,32590.0,31975.0,31975.0,27079.4453125,6925311
2017-12-22,32065.0,32205.0,31985.0,32130.0,27210.712890625,5318185
2017-12-26,32200.0,32395.0,32000.0,32000.0,27100.61328125,6545963
2017-12-27,32110.0,32375.0,32045.0,32375.0,27418.197265625,10001130
2017-12-28,32390.0,32815.0,32385.0,32780.0,27761.1953125,5852990
2018-01-02,32910.0,33005.0,32805.0,32925.0,27883.994140625,3280831
2018-01-03,33070.0,33170.0,32990.0,33065.0,28002.55859375,3659050
2018-01-04,33260.0,33275.0,32800.0,32805.0,27782.3671875,5501615
2018-01-05,32895.0,33250.0,32895.0,33250.0,28159.234375,3928549
2018-01-08,33390.0,33530.0,33205.0,33475.0,28349.78125,3906015
2018-01-09,33380.0,33620.0,33200.0,33340.0,28235.453125,4285662
2018-01-10,33435.0,33450.0,33085.0,33125.0,28053.369140625,5506520
2018-01-11,33110.0,33160.0,32885.0,32955.0,27909.400390625,1950740
2018-01-12,33030.0,33100.0,32790.0,33015.0,27960.212890625,2965849
2018-01-15,33185.0,33255.0,32995.0,33090.0,28023.73046875,1795690
2018-01-16,33095.0,33415.0,33025.0,33350.0,28243.921875,2836642
2018-01-17,33280.0,33370.0,33175.0,33270.0,28176.177734375,3286732
